,Predicted_Risk
0,0
1,2
2,2
3,2
4,2
5,2
6,1
7,1
8,1
9,1
10,1
11,1
12,0
13,1
14,0
15,0
16,2
17,0
18,0
19,2
20,2
21,1
22,2
23,1
24,0
25,2
26,0
27,1
28,2
29,1
30,1
31,0
32,2
33,0
34,1
35,0
36,0
37,2
38,0
39,1
40,2
41,2
42,0
43,0
44,0
45,1
46,0
47,2
48,1
49,0
50,0
51,0
52,0
53,0
54,0
55,2
56,0
57,1
58,2
59,1
60,1
61,2
62,0
63,2
64,1
65,1
66,1
67,1
68,0
69,0
70,1
71,1
72,2
73,2
74,2
75,2
76,0
77,1
78,0
79,1
80,2
81,2
82,1
83,1
84,2
85,2
86,0
87,0
88,2
89,1
90,2
91,1
92,1
93,1
94,1
95,1
96,2
97,2
98,0
99,2
100,1
101,0
102,1
103,0
104,0
105,1
106,2
107,1
108,2
109,1
110,0
111,1
112,2
113,1
114,0
115,1
116,1
117,1
118,0
119,2
120,1
121,1
122,1
123,0
124,0
125,0
126,2
127,2
128,0
129,1
130,1
131,0
132,2
133,2
134,0
135,1
136,0
137,1
138,2
139,2
140,2
141,2
142,2
143,0
144,1
145,2
146,0
147,1
148,0
149,2
150,1
151,0
152,1
153,1
154,2
155,1
156,1
157,1
158,1
159,0
160,0
161,1
162,2
163,2
164,2
165,0
166,1
167,1
168,0
169,1
170,0
171,1
172,2
173,1
174,0
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,2
183,2
184,0
185,0
186,2
187,2
188,1
189,1
190,2
191,2
192,0
193,1
194,2
195,1
196,2
197,2
198,0
199,1
200,2
201,0
202,2
203,2
204,2
205,2
206,2
207,2
208,0
209,1
210,1
211,1
212,1
213,2
214,0
215,0
216,1
217,2
218,0
219,1
220,1
221,2
222,1
223,0
224,0
225,2
226,1
227,0
228,0
229,0
230,2
231,0
232,2
233,2
234,0
235,2
236,0
237,1
238,0
239,0
240,1
241,1
242,0
243,1
244,2
245,0
246,1
247,1
248,2
249,0
250,2
251,0
252,0
253,2
254,1
255,2
256,0
257,0
258,1
259,2
260,0
261,0
262,0
263,1
264,2
265,2
266,2
267,1
268,2
269,0
270,1
271,0
272,0
273,2
274,0
275,1
276,1
277,2
278,1
279,0
280,1
281,2
282,0
283,1
284,1
285,1
286,1
287,0
288,0
289,2
290,2
291,2
292,1
293,2
294,1
295,1
296,1
297,2
298,2
299,1
300,2
301,0
302,1
303,1
304,1
305,2
306,1
307,2
308,2
309,2
310,2
311,0
312,2
313,0
314,2
315,1
316,1
317,0
318,2
319,0
320,1
321,0
322,0
323,2
324,0
325,0
326,0
327,0
328,1
329,0
330,1
331,0
332,2
333,0
334,2
335,1
336,2
337,0
338,1
339,1
340,1
341,1
342,1
343,0
344,0
345,0
346,0
347,1
348,0
349,2
350,1
351,1
352,1
353,2
354,0
355,2
356,2
357,0
358,1
359,2
360,0
361,2
362,0
363,0
364,0
365,1
366,1
367,1
368,0
369,0
370,0
371,1
372,2
373,0
374,1
375,2
376,2
377,0
378,0
379,2
380,2
381,2
382,0
383,2
384,2
385,0
386,1
387,1
388,1
389,1
390,0
391,2
392,1
393,1
394,1
395,1
396,1
397,1
398,2
399,2
400,0
401,0
402,0
403,0
404,1
405,1
406,2
407,2
408,0
409,1
410,1
411,1
412,2
413,2
414,0
415,2
416,1
417,0
418,0
419,1
420,0
421,1
422,1
423,2
424,0
425,0
426,2
427,1
428,2
429,0
430,1
431,1
432,1
433,0
434,0
435,0
436,1
437,0
438,1
439,2
440,0
441,1
442,0
443,1
444,0
445,1
446,0
447,1
448,2
449,1
450,2
451,0
452,0
453,2
454,1
455,1
456,0
457,2
458,2
459,1
460,0
461,0
462,0
463,2
464,0
465,2
466,1
467,0
468,2
469,0
470,1
471,0
472,1
473,0
474,2
475,2
476,0
477,1
478,0
479,2
480,1
481,1
482,0
483,2
484,1
485,1
486,1
487,2
488,2
489,0
490,2
491,2
492,0
493,0
494,2
495,0
496,2
497,0
498,1
499,1
500,0
501,1
502,1
503,1
504,1
505,0
506,0
507,1
508,1
509,1
510,1
511,1
512,0
513,1
514,0
515,1
516,0
517,0
518,1
519,0
520,2
521,1
522,1
523,2
524,1
525,2
526,1
527,1
528,1
529,0
530,0
531,0
532,2
533,1
534,1
535,2
536,2
537,0
538,1
539,2
540,1
541,1
542,2
543,0
544,2
545,2
546,2
547,1
548,1
549,1
550,2
551,1
552,1
553,1
554,2
555,1
556,1
557,0
558,2
559,0
560,0
561,1
562,2
563,2
564,0
565,2
566,1
567,0
568,1
569,1
570,0
571,2
572,0
573,0
574,1
575,0
576,1
577,1
578,1
579,2
580,1
581,2
582,0
583,0
584,0
585,0
586,2
587,2
588,2
589,1
590,0
591,0
592,0
593,1
594,0
595,0
596,2
597,0
598,1
599,2
600,1
601,0
602,0
603,0
604,1
605,1
606,0
607,2
608,0
609,1
610,2
611,0
612,1
613,2
614,0
615,0
616,0
617,0
618,1
619,0
620,2
621,0
622,0
623,2
624,2
625,0
626,0
627,0
628,1
629,0
630,0
631,0
632,0
633,2
634,2
635,2
636,1
637,0
638,0
639,1
640,0
641,0
642,0
643,1
644,2
645,1
646,1
647,2
648,0
649,1
650,1
651,1
652,0
653,0
654,1
655,0
656,0
657,1
658,1
659,2
660,2
661,0
662,2
663,0
664,1
665,2
666,2
667,1
668,1
669,1
670,1
671,1
672,0
673,1
674,2
675,1
676,1
677,1
678,2
679,0
680,1
681,1
682,1
683,0
684,1
685,1
686,1
687,0
688,2
689,1
690,2
691,1
692,2
693,0
694,1
695,1
696,1
697,0
698,0
699,0
700,0
701,1
702,2
703,0
704,0
705,2
706,1
707,2
708,0
709,0
710,0
711,1
712,0
713,0
714,1
715,1
716,1
717,1
718,2
719,1
720,1
721,0
722,1
723,1
724,0
725,0
726,1
727,0
728,2
729,1
730,2
731,0
732,2
733,1
734,1
735,2
736,1
737,0
738,2
739,0
740,2
741,1
742,1
743,1
744,1
745,2
746,1
747,2
748,2
749,0
750,2
751,0
752,1
753,2
754,1
755,1
756,1
757,1
758,0
759,1
760,1
761,1
762,0
763,0
764,1
765,0
766,2
767,2
768,2
769,0
770,0
771,0
772,0
773,2
774,2
775,0
776,1
777,2
778,1
779,1
780,1
781,1
782,1
783,1
784,2
785,1
786,1
787,2
788,2
789,0
790,1
791,1
792,0
793,1
794,2
795,2
796,1
797,2
798,0
799,0
800,0
801,0
802,0
803,2
804,2
805,1
806,1
807,2
808,2
809,2
810,0
811,2
812,1
813,2
814,0
815,0
816,0
817,1
818,0
819,0
820,0
821,1
822,2
823,0
824,0
825,2
826,0
827,1
828,2
829,0
830,1
831,2
832,0
833,1
834,1
835,2
836,1
837,2
838,1
839,2
840,0
841,0
842,2
843,2
844,0
845,2
846,0
847,0
848,0
849,1
850,0
851,2
852,0
853,0
854,0
855,0
856,1
857,2
858,1
859,1
860,1
861,1
862,1
863,2
864,1
865,1
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,2
876,1
877,1
878,0
879,1
880,1
881,1
882,0
883,0
884,2
885,1
886,1
887,0
888,2
889,0
890,0
891,1
892,2
893,1
894,0
895,1
896,1
897,2
898,0
899,2
900,1
901,0
902,2
903,2
904,0
905,0
906,1
907,0
908,1
909,1
910,1
911,1
912,0
913,0
914,1
915,0
916,1
917,2
918,2
919,1
920,0
921,2
922,2
923,1
924,1
925,1
926,0
927,0
928,1
929,0
930,0
931,0
932,1
933,2
934,2
935,1
936,0
937,1
938,1
939,2
940,0
941,0
942,1
943,0
944,2
945,0
946,2
947,0
948,1
949,2
950,2
951,0
952,1
953,2
954,2
955,0
956,1
957,2
958,2
959,1
960,0
961,1
962,1
963,0
964,2
965,1
966,0
967,0
968,2
969,0
970,2
971,1
972,0
973,0
974,0
975,1
976,0
977,2
978,1
979,2
980,2
981,2
982,2
983,0
984,1
985,1
986,0
987,0
988,1
989,0
990,1
991,1
992,0
993,1
994,1
995,0
996,1
997,2
998,0
999,0
